config,energy,magnetism
88268,174,-2
88269,174,4
88270,182,-2
88271,166,2
88272,178,0
88273,182,2
88274,170,0
88275,190,2
88276,182,4
88277,178,2
88278,182,0
88279,190,0
88280,178,0
88281,178,2
88282,190,-2
88283,174,0
88284,174,2
88285,178,0
88286,166,0
88287,178,2
88288,178,2
88289,170,0
88290,178,4
88291,174,2
88292,182,0
88293,178,2
88294,186,0
88295,182,-2
88296,178,-2
88297,186,2
88298,174,-4
88299,174,0
88300,186,-2
88301,186,0
88302,178,2
88303,170,2
88304,186,0
88305,170,2
88306,194,0
88307,190,0
88308,182,0
88309,190,0
88310,166,0
88311,170,0
88312,174,2
88313,174,0
88314,178,0
88315,178,2
88316,170,2
88317,166,4
88318,178,-6
88319,178,4
88320,162,-6
88321,170,-2
88322,186,-2
88323,174,0
88324,174,4
88325,182,2
88326,178,-2
88327,182,0
88328,178,0
88329,182,-4
88330,186,4
88331,178,-2
88332,190,0
88333,170,0
88334,174,2
88335,174,2
88336,178,-4
88337,182,-2
88338,182,0
88339,186,0
88340,182,2
88341,178,2
88342,186,0
88343,162,4
88344,178,4
88345,170,-4
88346,190,0
88347,170,-2
88348,190,0
88349,182,0
88350,186,2
88351,182,-2
88352,182,0
88353,178,0
88354,186,2
88355,170,-2
88356,190,-2
88357,186,4
88358,186,0
88359,186,0
88360,178,0
88361,182,2
88362,186,2
88363,182,2
88364,174,-2
88365,182,0
88366,190,0
88367,194,0
88368,182,-2
88369,162,4
88370,170,2
88371,174,0
88372,170,-2
88373,178,4
88374,174,4
88375,178,-2
88376,182,0
88377,178,2
88378,182,-2
88379,178,2
88380,174,0
88381,190,-2
88382,186,0
88383,174,0
88384,182,4
88385,170,0
88386,170,-2
88387,186,4
88388,186,2
88389,178,-4
88390,174,2
88391,170,-4
88392,174,0
88393,178,2
88394,174,0
88395,178,-2
88396,178,0
88397,178,0
88398,178,2
88399,186,0
88400,174,-2
88401,182,0
88402,174,-2
88403,186,0
88404,178,-2
88405,186,0
88406,182,2
88407,182,-2
88408,178,4
88409,174,0
88410,186,0
88411,182,-2
88412,178,0
88413,190,0
88414,182,-2
88415,178,0
88416,178,0
88417,182,-4
88418,178,-4
88419,182,2
88420,174,-2
88421,170,2
88422,170,-2
88423,178,-2
88424,170,4
88425,174,-2
88426,186,0
88427,186,0
88428,174,0
88429,190,0
88430,186,4
88431,178,2
88432,182,-2
88433,174,0
88434,182,0
88435,182,2
88436,182,-2
88437,174,-4
88438,178,-2
88439,190,0
88440,182,0
88441,182,0
88442,182,-2
88443,182,0
88444,174,0
88445,190,0
88446,170,4
88447,170,-2
88448,186,2
88449,182,-2
88450,170,0
88451,186,0
88452,178,-6
88453,186,2
88454,182,0
88455,178,4
88456,186,0
88457,182,2
88458,178,2
88459,174,2
88460,170,2
88461,162,2
88462,182,0
88463,182,-2
88464,186,-2
88465,182,0
88466,174,2
88467,182,0
88468,190,0
88469,178,4
88470,182,2
88471,174,6
88472,186,0
88473,190,0
88474,174,2
88475,178,0
88476,166,6
88477,162,-2
88478,186,-4
88479,186,-2
88480,182,-2
88481,178,2
88482,182,0
88483,190,0
88484,178,-2
88485,182,-2
88486,190,0
88487,162,2
88488,182,-4
88489,194,2
88490,182,-4
88491,178,0
88492,178,4
88493,182,0
88494,178,2
88495,174,-2
88496,174,2
88497,174,-6
88498,166,-2
88499,174,-4
88500,186,2
88501,174,0
88502,190,0
88503,186,2
88504,190,-2
88505,182,2
88506,178,-4
88507,178,-2
88508,170,-4
88509,190,0
88510,158,-4
88511,170,2
88512,182,0
88513,174,-4
88514,170,4
88515,174,-2
88516,178,0
88517,166,2
88518,174,0
88519,174,4
88520,174,2
88521,182,-4
88522,190,2
88523,174,0
88524,190,2
88525,174,0
88526,182,0
88527,182,0
88528,174,-4
88529,170,-2
88530,186,-4
88531,166,-2
88532,186,2
88533,178,0
88534,178,0
88535,186,2
88536,174,6
88537,174,0
88538,182,0
88539,194,0
88540,182,0
88541,170,-2
88542,174,-2
88543,186,-2
88544,190,2
88545,178,-4
88546,174,-2
88547,182,4
88548,178,-2
88549,182,2
88550,178,-2
88551,182,-2
88552,178,0
88553,182,-4
88554,174,2
88555,174,2
88556,182,-2
88557,170,-2
88558,186,0
88559,182,0
88560,174,-2
88561,178,0
88562,170,-2
88563,174,4
88564,178,2
88565,178,2
88566,182,-2
88567,178,4
88568,186,0
88569,178,2
88570,190,0
88571,166,0
88572,186,-2
88573,174,-2
88574,182,0
88575,186,-2
88576,178,-2
88577,178,4
88578,178,2
88579,186,0
88580,170,6
88581,174,2
88582,182,-4
88583,178,-6
88584,182,2
88585,178,-2
88586,174,2
88587,170,6
88588,178,-2
88589,178,-2
88590,186,-4
88591,182,2
88592,182,0
88593,170,0
88594,174,0
88595,186,0
88596,182,0
88597,186,0
88598,178,0
88599,166,-2
88600,178,2
88601,178,2
88602,170,0
88603,174,-6
88604,178,-4
88605,182,0
88606,182,-2
88607,178,0
88608,166,-2
88609,166,-4
88610,182,2
88611,170,0
88612,178,0
88613,174,-2
88614,178,0
88615,182,0
88616,174,-2
88617,178,0
88618,178,4
88619,178,-4
88620,174,2
88621,186,2
88622,170,-4
88623,178,2
88624,182,0
88625,174,0
88626,174,-2
88627,182,-2
88628,170,-2
88629,182,0
88630,182,0
88631,182,0
88632,170,2
88633,170,2
88634,178,-2
88635,178,2
88636,190,2
88637,182,-2
88638,174,-6
88639,174,4
88640,182,0
88641,178,2
88642,186,2
88643,170,2
88644,178,2
88645,182,4
88646,182,-2
88647,166,-2
88648,186,2
88649,182,0
88650,170,-4
88651,186,-4
88652,182,2
88653,166,-6
88654,182,0
88655,178,0
88656,182,-2
88657,190,2
88658,174,-2
88659,170,0
88660,178,2
88661,186,-2
88662,162,0
88663,182,2
88664,182,-2
88665,178,2
88666,178,0
88667,186,0
88668,182,-2
88669,186,2
88670,166,-2
88671,186,-2
88672,178,2
88673,182,2
88674,170,-2
88675,170,0
88676,178,2
88677,178,0
88678,170,0
88679,170,2
88680,186,0
88681,170,4
88682,182,0
88683,178,2
88684,178,0
88685,190,-2
88686,178,0
88687,186,0
88688,182,2
88689,178,0
88690,186,0
88691,186,-2
88692,174,2
88693,182,-2
88694,178,-2
88695,178,4
88696,182,-2
88697,190,0
88698,178,0
88699,182,-2
88700,182,2
88701,170,0
88702,174,-2
88703,178,0
88704,170,0
88705,170,-4
88706,170,-2
88707,182,2
88708,182,4
88709,178,0
88710,178,-2
88711,166,-2
88712,186,0
88713,178,4
88714,186,-2
88715,182,2
88716,170,0
88717,186,4
88718,182,2
88719,186,-2
88720,174,-2
88721,186,4
88722,174,4
88723,190,0
88724,170,0
88725,186,0
88726,178,2
88727,174,-4
88728,186,0
88729,174,4
88730,182,0
88731,194,0
88732,186,-2
88733,170,-4
88734,178,2
88735,166,4
88736,178,-2
88737,186,-4
88738,178,2
88739,182,2
88740,174,2
88741,178,-2
88742,174,-6
88743,178,-4
88744,182,0
88745,170,2
88746,174,-2
88747,182,-2
88748,174,0
88749,186,2
88750,190,0
88751,170,4
88752,186,-4
88753,174,-2
88754,190,0
88755,182,-2
88756,166,-2
88757,174,2
88758,174,2
88759,166,0
88760,174,0
88761,182,-2
88762,178,2
88763,178,0
88764,182,0
88765,162,-4
88766,178,-4
88767,174,2
88768,178,0
88769,182,2
88770,182,0
88771,186,0
88772,178,4
88773,186,-4
88774,178,0
88775,182,2
88776,182,-2
88777,162,0
88778,178,-4
88779,166,-2
88780,182,-2
88781,170,0
88782,178,2
88783,178,0
88784,178,0
88785,178,6
88786,186,-2
88787,178,4
88788,186,0
88789,166,0
88790,174,2
88791,174,-2
88792,186,2
88793,178,0
88794,182,0
88795,182,-2
88796,186,0
88797,178,2
88798,170,2
88799,174,0
88800,190,0
88801,174,-2
88802,178,4
88803,182,0
88804,170,0
88805,178,-2
88806,178,2
88807,182,0
88808,170,-2
88809,186,-4
88810,174,0
88811,170,2
88812,170,-4
88813,186,-2
88814,190,0
88815,190,-2
88816,162,2
88817,170,-4
88818,170,0
88819,182,0
88820,182,4
88821,186,0
88822,178,0
88823,174,-2
88824,178,2
88825,178,4
88826,182,0
88827,178,2
88828,182,0
88829,194,2
88830,190,0
88831,186,-2
88832,178,-6
88833,186,-2
88834,174,0
88835,174,2
88836,186,0
88837,182,0
88838,178,0
88839,182,-2
88840,170,0
88841,174,-2
88842,178,0
88843,166,-4
88844,182,2
88845,182,0
88846,178,-2
88847,178,-4
88848,194,-2
88849,182,0
88850,178,0
88851,182,-2
88852,182,-4
88853,190,0
88854,174,-2
88855,186,2
88856,174,-2
88857,178,0
88858,170,2
88859,174,0
88860,166,4
88861,174,-2
88862,190,-2
88863,174,0
88864,178,4
88865,170,2
88866,182,-2
88867,182,-4
88868,174,-6
88869,166,2
88870,178,2
88871,174,2
88872,174,0
88873,174,0
88874,186,4
88875,170,4
88876,170,4
88877,174,-2
88878,170,-2
88879,186,0
88880,178,0
88881,182,-2
88882,174,-2
88883,174,2
88884,186,4
88885,186,2
88886,174,6
88887,166,-4
88888,186,0
88889,178,2
88890,186,0
88891,166,4
88892,174,4
88893,190,2
88894,178,0
88895,182,0
88896,186,-2
88897,190,-2
88898,166,0
88899,178,2
88900,170,0
88901,182,0
88902,174,0
88903,186,2
88904,182,-4
88905,174,-2
88906,174,4
88907,186,0
88908,174,2
88909,182,-2
88910,174,4
88911,174,6
88912,178,-2
88913,178,-2
88914,178,2
88915,174,-2
88916,170,2
88917,190,0
88918,174,2
88919,190,0
88920,178,2
88921,186,0
88922,182,4
88923,186,-2
88924,174,2
88925,182,0
88926,170,-4
88927,178,0
88928,174,0
88929,170,-2
88930,174,-4
88931,190,-2
88932,182,-2
88933,178,2
88934,178,-2
88935,174,0
88936,174,2
88937,186,-2
88938,174,2
88939,174,0
88940,186,4
88941,182,-2
88942,174,-2
88943,170,2
88944,174,0
88945,182,0
88946,174,-2
88947,182,2
88948,182,2
88949,186,0
88950,186,-4
88951,190,0
88952,182,4
88953,170,2
88954,174,0
88955,170,-2
88956,186,0
88957,190,2
88958,178,2
88959,182,0
88960,178,4
88961,186,0
88962,170,-4
88963,190,0
88964,170,4
88965,190,0
88966,170,6
88967,182,0
88968,178,2
88969,174,0
88970,166,2
88971,186,-2
88972,182,0
88973,174,0
88974,186,0
88975,170,0
88976,174,4
88977,166,6
88978,182,2
88979,166,0
88980,174,0
88981,174,0
88982,170,0
88983,166,2
88984,190,0
88985,186,2
88986,174,0
88987,178,-2
88988,182,2
88989,190,2
88990,182,0
88991,186,0
88992,178,0
88993,178,4
88994,182,2
88995,182,2
88996,182,0
88997,174,-2
88998,174,0
88999,178,-2
89000,166,2
89001,182,-2
89002,186,0
89003,170,-2
89004,178,0
89005,186,-2
89006,186,0
89007,178,4
89008,170,0
89009,170,0
89010,178,-2
89011,174,2
89012,186,2
89013,182,2
89014,182,0
89015,182,2
89016,182,2
89017,178,2
89018,186,0
89019,178,0
89020,190,0
89021,186,-2
89022,186,2
89023,174,-2
89024,170,4
89025,178,2
89026,166,4
89027,174,0
89028,182,-2
89029,174,2
89030,166,-4
89031,186,0
89032,170,-2
89033,182,0
89034,170,-2
89035,162,-4
89036,178,-2
89037,182,0
89038,178,2
89039,186,2
89040,182,0
89041,178,2
89042,170,6
89043,166,0
89044,174,0
89045,166,-2
89046,166,-4
89047,178,0
89048,178,-4
89049,174,2
89050,174,0
89051,190,2
89052,182,-4
89053,178,0
89054,170,4
89055,182,-2
89056,174,0
89057,182,0
89058,182,-2
89059,190,-2
89060,178,2
89061,178,0
89062,190,2
89063,182,4
89064,190,0
89065,166,-2
89066,174,-2
89067,178,0
89068,182,2
89069,174,2
89070,194,2
89071,166,-4
89072,166,2
89073,170,2
89074,170,2
89075,174,0
89076,170,2
89077,166,2
89078,166,0
89079,182,0
89080,174,-4
89081,166,0
89082,182,4
89083,190,0
89084,166,-4
89085,162,-2
89086,178,4
89087,178,-4
89088,182,2
89089,178,2
89090,178,2
89091,182,0
89092,182,2
89093,174,-4
89094,186,0
89095,194,-2
89096,190,2
89097,174,0
89098,182,4
89099,182,0
89100,178,-4
89101,174,0
89102,186,0
89103,178,-2
89104,178,2
89105,190,-2
89106,174,4
89107,190,-2
89108,178,2
89109,166,2
89110,182,0
89111,186,2
89112,186,-2
89113,170,-2
89114,166,-2
89115,186,-2
89116,182,2
89117,182,0
89118,198,0
89119,166,-2
89120,170,0
89121,186,-2
89122,178,2
89123,174,-2
89124,186,0
89125,178,-4
89126,178,-4
89127,170,2
89128,182,0
89129,174,-2
89130,186,4
89131,186,2
89132,178,4
89133,170,4
89134,178,2
89135,162,2
89136,186,4
89137,178,-2
89138,182,4
89139,174,0
89140,182,0
89141,186,2
89142,190,0
89143,174,-2
89144,182,4
89145,174,0
89146,170,2
89147,174,0
89148,178,0
89149,186,2
89150,174,0
89151,170,-2
89152,178,-2
89153,166,2
89154,186,0
89155,178,0
89156,178,-2
89157,182,-2
89158,170,-2
89159,186,2
89160,178,-2
89161,182,2
89162,170,6
89163,186,0
89164,182,2
89165,174,-4
89166,178,0
89167,170,0
89168,182,-2
89169,186,0
89170,178,6
89171,170,0
89172,174,0
89173,174,0
89174,182,0
89175,174,4
89176,174,4
89177,174,-2
89178,182,0
89179,190,0
89180,174,2
89181,170,2
89182,178,0
89183,174,-2
89184,178,4
89185,178,2
89186,186,-4
89187,178,0
89188,174,0
89189,186,-4
89190,170,0
89191,174,-4
89192,178,4
89193,174,2
89194,178,0
89195,194,-2
89196,170,2
89197,166,-2
89198,178,-2
89199,182,0
89200,182,-2
89201,182,0
89202,182,2
89203,166,-2
89204,186,2
89205,182,2
89206,190,0
89207,182,0
89208,182,-4
89209,182,0
89210,182,2
89211,182,2
89212,182,0
89213,186,2
89214,182,0
89215,170,2
89216,194,2
89217,166,2
89218,186,2
89219,174,6
89220,170,6
89221,174,2
89222,178,0
89223,182,-4
89224,182,2
89225,178,-2
89226,190,2
89227,170,0
89228,178,-2
89229,182,0
89230,182,0
89231,178,6
89232,186,0
89233,174,-2
89234,182,-4
89235,182,2
89236,170,2
89237,178,4
89238,170,-4
89239,190,0
89240,178,-2
89241,174,0
89242,182,-2
89243,182,2
89244,178,0
89245,174,-2
89246,178,4
89247,170,-2
89248,182,4
89249,182,0
89250,182,0
89251,178,0
89252,178,-2
89253,162,4
89254,174,0
89255,182,0
89256,182,2
89257,170,-2
89258,170,0
89259,178,0
89260,178,-2
89261,182,2
89262,186,2
89263,190,-2
89264,182,2
89265,174,2
89266,170,4
89267,166,4
89268,178,2
89269,162,-4
89270,174,2
89271,190,0
89272,178,-2
89273,182,0
89274,182,-2
89275,170,-4
89276,166,0
89277,174,0
89278,174,-4
89279,170,2
89280,182,2
89281,190,0
89282,186,0
89283,170,2
89284,186,0
89285,162,-2
89286,182,0
89287,182,2
89288,186,0
89289,182,2
89290,166,4
89291,174,2
89292,182,-2
89293,170,0
89294,182,-2
89295,182,-2
89296,182,-2
89297,186,-2
89298,182,-2
89299,182,-2
89300,174,0
89301,182,0
89302,170,2
89303,174,2
89304,182,0
89305,182,-2
89306,186,0
89307,186,0
89308,186,-2
89309,178,2
89310,182,0
89311,170,0
89312,170,2
89313,170,2
89314,182,0
89315,194,2
89316,182,-2
89317,190,-2
89318,178,4
89319,178,-4
89320,166,0
89321,174,-4
89322,182,2
89323,178,-2
89324,182,-4
89325,166,2
89326,170,0
89327,170,-2
89328,190,2
89329,178,2
89330,174,0
89331,170,4
89332,190,0
89333,170,0
89334,162,2
89335,178,0
89336,190,-2
89337,174,0
89338,174,-4
89339,182,0
89340,186,-2
89341,170,-6
89342,190,2
89343,182,-4
89344,178,4
89345,182,-4
89346,186,4
89347,162,4
89348,194,0
89349,174,-6
89350,178,2
89351,178,-4
89352,178,2
89353,182,-4
89354,194,0
89355,178,-2
89356,170,0
89357,186,2
89358,178,0
89359,178,0
89360,170,0
89361,178,-2
89362,178,4
89363,178,-2
89364,174,-2
89365,174,2
89366,190,0
89367,170,4
89368,174,0
89369,190,0
89370,182,2
89371,186,0
89372,174,-2
89373,178,0
89374,178,-2
89375,182,4
89376,182,-2
89377,166,-2
89378,166,0
89379,186,0
89380,182,-4
89381,186,4
89382,178,2
89383,166,4
89384,186,0
89385,178,2
89386,182,-2
89387,174,-2
89388,190,0
89389,182,0
89390,190,-2
89391,178,0
89392,186,0
89393,174,2
89394,182,-4
89395,178,-2
89396,182,-4
89397,182,-2
89398,186,2
89399,174,-2
89400,170,0
89401,178,2
89402,182,4
89403,182,-4
89404,174,0
89405,174,2
89406,178,-4
89407,174,2
89408,170,2
89409,186,0
89410,186,-2
89411,174,-2
89412,158,0
89413,182,0
89414,182,-2
89415,182,2
89416,178,0
89417,174,0
89418,182,-4
89419,182,0
89420,170,2
89421,178,-2
89422,178,2
89423,178,0
89424,174,0
89425,174,4
89426,186,-2
89427,182,-2
89428,182,2
89429,166,-4
89430,178,2
89431,194,0
89432,182,0
89433,174,2
89434,178,-2
89435,182,0
89436,170,-2
89437,174,0
89438,182,2
89439,190,-2
89440,186,-2
89441,182,2
89442,190,-2
89443,178,0
89444,166,4
89445,198,0
89446,186,0
89447,174,0
89448,186,0
89449,166,-4
89450,178,-4
89451,182,-4
89452,182,0
89453,174,-2
89454,186,0
89455,170,-2
89456,182,-4
89457,186,-2
89458,166,0
89459,170,0
89460,170,-6
89461,182,0
89462,194,0
89463,178,0
89464,186,-2
89465,186,-2
89466,182,2
89467,190,0
89468,182,0
89469,182,0
89470,170,-2
89471,174,2
89472,178,0
89473,178,2
89474,178,0
89475,182,-2
89476,178,2
89477,174,2
89478,178,-2
89479,178,2
89480,178,0
89481,178,4
89482,162,4
89483,178,0
89484,178,4
89485,182,2
89486,170,4
89487,182,2
89488,186,-2
89489,174,0
89490,174,-2
89491,182,4
89492,194,-2
89493,174,-2
89494,182,0
89495,174,0
89496,174,-2
89497,182,0
89498,178,6
89499,174,6
89500,178,-2
89501,170,0
89502,170,-4
89503,186,-2
89504,186,-4
89505,178,0
89506,174,2
89507,186,2
89508,174,0
89509,190,0
89510,174,0
89511,182,-4
89512,182,4
89513,166,2
89514,170,-2
89515,178,2
89516,162,4
89517,182,2
89518,182,-2
89519,178,0
89520,178,0
89521,182,2
89522,182,0
89523,182,4
89524,190,0
89525,182,-2
89526,178,-2
89527,162,-2
89528,174,-2
89529,182,-2
89530,186,0
89531,174,2
89532,182,2
89533,174,-4
89534,178,-2
89535,170,0
89536,182,0
89537,186,-4
89538,174,4
89539,178,-6
89540,178,-2
89541,170,2
89542,174,2
89543,186,2
89544,174,-4
89545,178,0
89546,190,0
89547,182,-2
89548,182,0
89549,178,4
89550,178,-4
89551,170,0
89552,178,-2
89553,178,0
89554,182,0
89555,170,2
89556,174,-2
89557,178,-2
89558,174,2
89559,174,2
89560,178,0
89561,190,-2
89562,178,0
89563,178,2
89564,182,-2
89565,178,2
89566,170,2
89567,178,2
89568,174,-2
89569,182,2
89570,182,0
89571,190,-2
89572,174,0
89573,166,2
89574,174,2
89575,170,2
89576,170,0
89577,178,0
89578,182,0
89579,182,-2
89580,174,0
89581,178,0
89582,178,0
89583,178,2
89584,174,0
89585,198,0
89586,182,-2
89587,182,2
89588,186,0
89589,190,2
89590,182,2
89591,178,2
89592,178,-2
89593,178,0
89594,186,-4
89595,186,0
89596,182,-2
89597,186,-2
89598,182,0
89599,178,4
89600,174,2
89601,170,-2
89602,182,-2
89603,174,0
89604,190,0
89605,174,-4
89606,174,4
89607,170,0
89608,182,0
89609,178,0
89610,166,0
89611,190,0
89612,182,2
89613,178,-2
89614,170,0
89615,178,-2
89616,174,-6
89617,174,6
89618,166,0
89619,174,2
89620,174,0
89621,190,0
89622,178,0
89623,182,0
89624,174,-4
89625,182,-2
89626,178,-2
89627,170,2
89628,178,-4
89629,186,0
89630,162,-2
89631,170,-4
89632,190,0
89633,178,4
89634,182,-2
89635,170,4
89636,190,-2
89637,174,0
89638,178,-6
89639,182,2
89640,186,2
89641,182,0
89642,178,2
89643,174,-4
89644,182,-2
89645,186,2
89646,194,0
89647,174,-4
89648,182,2
89649,182,0
89650,182,0
89651,182,-2
89652,174,-2
89653,178,-2
89654,190,-2
89655,178,2
89656,174,0
89657,178,2
89658,174,-6
89659,182,-2
89660,190,0
89661,190,2
89662,182,0
89663,178,0
89664,178,4
89665,170,4
89666,174,-4
89667,182,0
89668,182,2
89669,162,-6
89670,174,0
89671,174,0
89672,170,-2
89673,182,-2
89674,174,-6
89675,182,0
89676,190,0
89677,182,0
89678,186,0
89679,170,0
89680,182,0
89681,174,0
89682,174,0
89683,174,0
89684,174,0
89685,174,-2
89686,170,-2
89687,182,0
89688,166,-6
89689,182,-2
89690,166,-2
89691,190,-2
89692,166,0
89693,186,-2
89694,178,-2
89695,182,0
89696,190,0
89697,186,0
89698,182,0
89699,186,-2
89700,182,0
89701,178,0
89702,190,2
89703,182,0
89704,194,-2
89705,166,4
89706,178,4
89707,182,2
89708,182,2
89709,182,0
89710,182,-2
89711,182,0
89712,178,0
89713,182,2
89714,174,2
89715,186,-2
89716,186,-2
89717,194,0
89718,170,-2
89719,186,0
89720,194,0
89721,186,2
89722,170,0
89723,170,0
89724,170,-2
89725,186,0
89726,194,-2
89727,178,0
89728,178,2
89729,174,0
89730,166,2
89731,182,4
89732,174,-4
89733,170,-2
89734,174,-4
89735,174,2
89736,170,0
89737,174,2
89738,178,2
89739,182,-4
89740,178,6
89741,182,-2
89742,178,4
89743,182,2
89744,182,2
89745,162,0
89746,182,-4
89747,162,-6
89748,186,0
89749,182,0
89750,166,-4
89751,182,-4
89752,174,6
89753,170,2
89754,174,2
89755,186,-2
89756,166,2
89757,178,-4
89758,182,0
89759,182,0
89760,182,-2
89761,186,-2
89762,182,0
89763,178,0
89764,170,-4
89765,178,-4
89766,186,0
89767,170,-2
89768,178,4
89769,178,2
89770,170,-4
89771,178,2
89772,186,2
89773,178,2
89774,174,0
89775,178,-2
89776,170,-4
89777,182,-2
89778,178,4
89779,186,2
89780,178,2
89781,186,-2
89782,174,0
89783,174,-2
89784,182,2
89785,182,0
89786,190,0
89787,178,-2
89788,174,-2
89789,186,-4
89790,174,2
89791,182,-2
89792,174,-2
89793,182,2
89794,178,0
89795,194,-2
89796,186,0
89797,186,0
89798,178,-4
89799,178,2
89800,186,0
89801,182,2
89802,182,2
89803,182,2
89804,186,2
89805,174,2
89806,178,-4
89807,178,0
89808,178,2
89809,178,0
89810,182,0
89811,186,0
89812,190,2
89813,178,2
89814,186,-4
89815,174,4
89816,182,0
89817,170,-2
89818,182,-4
89819,182,2
89820,178,-2
89821,174,-6
89822,182,-2
89823,178,2
89824,178,-4
89825,174,2
89826,174,2
89827,182,-2
89828,178,2
89829,186,2
89830,178,-2
89831,190,2
89832,186,0
89833,174,2
89834,186,4
89835,174,2
89836,186,2
89837,178,0
89838,170,0
89839,174,2
89840,178,2
89841,182,-2
89842,178,0
89843,178,0
89844,186,4
89845,190,0
89846,178,2
89847,186,2
89848,182,0
89849,178,0
89850,186,-4
89851,186,0
89852,166,4
89853,174,2
89854,190,0
89855,182,2
89856,182,0
89857,182,-2
89858,182,-2
89859,182,-2
89860,182,2
89861,170,8
89862,174,-2
89863,174,0
89864,170,0
89865,182,2
89866,178,0
89867,174,2
89868,178,-2
89869,166,2
89870,186,0
89871,182,0
89872,166,0
89873,182,2
89874,178,-6
89875,186,4
89876,182,4
89877,182,0
89878,194,0
89879,178,6
89880,186,-2
89881,182,-2
89882,174,0
89883,170,0
89884,178,4
89885,186,2
89886,190,2
89887,182,2
89888,186,2
89889,182,0
89890,190,2
89891,170,2
89892,182,-2
89893,178,0
89894,186,0
89895,174,0
89896,182,2
89897,178,0
89898,178,-2
89899,182,-2
89900,182,2
89901,182,0
89902,182,0
89903,186,0
89904,174,-6
89905,178,0
89906,182,-2
89907,186,-2
89908,174,-4
89909,182,-2
89910,178,0
89911,174,-2
89912,178,4
89913,186,2
89914,182,-2
89915,170,8
89916,174,2
89917,182,-4
89918,178,-4
89919,178,-4
89920,178,0
89921,190,-2
89922,174,2
89923,182,2
89924,182,2
89925,182,0
89926,170,2
89927,186,-2
89928,170,4
89929,186,0
89930,170,0
89931,186,4
89932,178,0
89933,182,0
89934,174,0
89935,182,-2
89936,178,0
89937,170,-4
89938,174,-2
89939,182,0
89940,170,0
89941,178,2
89942,178,2
89943,178,-2
89944,178,0
89945,194,0
89946,170,2
89947,186,-2
89948,178,-4
89949,182,0
89950,178,0
89951,186,-2
89952,170,4
89953,174,2
89954,178,-2
89955,174,2
89956,178,-2
89957,166,-2
89958,182,-2
89959,174,2
89960,162,-2
89961,170,2
89962,190,2
89963,178,-2
89964,186,0
89965,174,-2
89966,178,0
89967,182,2
89968,186,-2
89969,182,-2
89970,186,0
89971,170,2
89972,174,2
89973,182,0
89974,182,0
89975,178,-2
89976,178,0
89977,178,0
89978,190,0
89979,182,2
89980,174,4
89981,182,-2
89982,178,0
89983,186,0
89984,178,2
89985,182,-4
89986,174,-2
89987,182,2
89988,178,2
89989,174,-2
89990,182,-2
89991,162,4
89992,178,0
89993,170,4
89994,182,0
89995,170,-2
89996,178,0
89997,178,-2
89998,182,-2
89999,174,2
90000,190,-2
90001,178,-2
90002,190,0
90003,178,0
90004,178,2
90005,174,-4
90006,182,0
90007,178,0
90008,182,-2
90009,178,0
90010,190,2
90011,178,-4
